Date,Open,High,Low,Close,Volume
8-Sep-97,"1,795.44","1,795.44","1,766.53","1,785.91",0
9-Sep-97,"1,795.91","1,828.02","1,785.91","1,823.59",0
10-Sep-97,"1,823.83","1,837.18","1,811.15","1,826.00",0
12-Sep-97,"1,826.06","1,888.89","1,823.73","1,883.61",0
15-Sep-97,"1,906.07","1,911.65","1,844.09","1,853.50",0
16-Sep-97,"1,854.04","1,859.32","1,833.66","1,840.06",0
17-Sep-97,"1,837.48","1,837.58","1,821.47","1,830.07",0
18-Sep-97,"1,839.23","1,851.42","1,830.01","1,842.36",0
19-Sep-97,"1,838.69","1,860.65","1,838.69","1,851.72",0
22-Sep-97,"1,842.04","1,842.04","1,822.02","1,825.53",0
23-Sep-97,"1,827.42","1,829.52","1,797.90","1,799.89",0
24-Sep-97,"1,800.84","1,828.53","1,774.66","1,825.98",0
25-Sep-97,"1,826.55","1,877.13","1,816.85","1,869.81",0
26-Sep-97,"1,863.75","1,869.99","1,837.06","1,837.06",0
29-Sep-97,"1,840.55","1,849.33","1,827.46","1,837.25",0
30-Sep-97,"1,838.44","1,855.94","1,835.85","1,849.70",0
1-Oct-97,"1,847.83","1,862.31","1,841.24","1,855.85",0
2-Oct-97,"1,856.80","1,859.21","1,842.18","1,852.14",0
3-Oct-97,"1,855.02","1,872.13","1,854.89","1,858.81",0
6-Oct-97,"1,859.05","1,859.05","1,830.71","1,832.71",0
7-Oct-97,"1,827.29","1,848.69","1,827.29","1,834.18",0
8-Oct-97,"1,834.66","1,850.45","1,831.38","1,839.91",0
9-Oct-97,"1,835.37","1,860.84","1,756.19","1,853.32",0
10-Oct-97,"1,856.42","1,885.88","1,851.14","1,884.32",0
13-Oct-97,"1,884.32","1,920.23","1,884.32","1,905.87",0
14-Oct-97,"1,907.57","1,928.41","1,903.36","1,911.82",0
15-Oct-97,"1,927.46","1,980.39","1,922.63","1,973.51",0
16-Oct-97,"1,969.12","1,989.91","1,967.77","1,974.84",0
17-Oct-97,"1,968.99","1,980.68","1,956.62","1,978.66",0
20-Oct-97,"1,995.71","2,019.61","1,995.31","2,009.00",0
21-Oct-97,"2,018.48","2,059.47","1,988.93","2,056.52",0
22-Oct-97,"2,067.09","2,095.28","2,064.57","2,067.98",0
23-Oct-97,"2,061.62","2,070.40","2,010.80","2,014.20",0
24-Oct-97,"2,004.38","2,013.75","1,957.37","1,980.68",0
27-Oct-97,"1,967.89","1,972.67","1,955.15","1,959.59",0
28-Oct-97,"1,950.58","1,950.58","1,765.69","1,788.33",0
29-Oct-97,"1,866.27","1,892.02","1,830.95","1,864.75",0
30-Oct-97,"1,845.04","1,845.04","1,801.24","1,815.12",0
31-Oct-97,"1,792.13","1,875.01","1,782.34","1,875.01",0
3-Nov-97,"1,887.11","1,887.89","1,849.47","1,852.77",0
4-Nov-97,"1,840.00","1,864.42","1,817.81","1,856.59",0
5-Nov-97,"1,855.95","1,867.43","1,844.81","1,851.24",0
6-Nov-97,"1,848.13","1,853.61","1,832.42","1,845.17",0
7-Nov-97,"1,847.15","1,847.15","1,847.15","1,847.15",0
10-Nov-97,"1,835.08","1,863.61","1,835.08","1,854.23",0
11-Nov-97,"1,853.99","1,867.62","1,844.17","1,866.50",0
12-Nov-97,"1,851.06","1,855.33","1,815.19","1,823.14",0
13-Nov-97,"1,821.41","1,824.74","1,784.36","1,798.30",0
14-Nov-97,"1,798.80","1,806.78","1,776.31","1,784.95",0
17-Nov-97,"1,740.58","1,740.58","1,740.58","1,740.58",0
18-Nov-97,"1,746.67","1,747.47","1,690.18","1,706.47",0
19-Nov-97,"1,703.61","1,746.94","1,683.35","1,702.11",0
20-Nov-97,"1,695.95","1,715.07","1,676.93","1,687.79",0
21-Nov-97,"1,709.33","1,772.97","1,702.01","1,750.08",0
24-Nov-97,"1,748.73","1,752.30","1,735.00","1,747.63",0
25-Nov-97,"1,729.02","1,736.00","1,675.29","1,734.04",0
26-Nov-97,"1,737.38","1,783.09","1,730.73","1,782.92",0
27-Nov-97,"1,769.35","1,776.11","1,740.20","1,772.24",0
1-Dec-97,"1,768.70","1,799.07","1,768.70","1,787.18",0
2-Dec-97,"1,782.31","1,790.36","1,760.03","1,789.22",0
3-Dec-97,"1,836.79","1,858.54","1,827.64","1,829.73",0
4-Dec-97,"1,826.86","1,827.10","1,792.43","1,800.12",0
5-Dec-97,"1,806.42","1,806.92","1,785.47","1,789.35",0
8-Dec-97,"1,788.37","1,805.18","1,782.39","1,803.97",0
9-Dec-97,"1,817.37","1,818.15","1,783.56","1,786.51",0
10-Dec-97,"1,778.53","1,779.17","1,753.11","1,769.73",0
11-Dec-97,"1,769.81","1,774.48","1,756.19","1,760.47",0
12-Dec-97,"1,753.24","1,765.59","1,750.09","1,759.41",0
15-Dec-97,"1,752.52","1,752.52","1,735.00","1,740.25",0
17-Dec-97,"1,735.83","1,736.63","1,681.09","1,681.56",0
18-Dec-97,"1,686.30","1,708.61","1,685.21","1,704.24",0
19-Dec-97,"1,696.51","1,734.45","1,696.51","1,724.46",0
23-Dec-97,"1,715.12","1,715.12","1,683.86","1,688.20",0
24-Dec-97,"1,687.48","1,713.62","1,687.48","1,695.91",0
26-Dec-97,"1,694.40","1,714.05","1,679.03","1,713.71",0
29-Dec-97,"1,715.36","1,733.91","1,700.64","1,702.59",0
30-Dec-97,"1,719.19","1,734.71","1,708.03","1,734.71",0
31-Dec-97,"1,743.69","1,759.39","1,736.71","1,753.82",0
1-Jan-98,"1,757.16","1,759.35","1,734.77","1,746.31",0
5-Jan-98,"1,726.66","1,729.38","1,707.49","1,708.04",0
6-Jan-98,"1,702.57","1,706.14","1,681.86","1,705.66",0
7-Jan-98,"1,706.15","1,709.64","1,659.90","1,671.92",0
8-Jan-98,"1,663.39","1,664.19","1,649.41","1,660.01",0
12-Jan-98,"1,513.83","1,531.69","1,501.94","1,502.20",0
13-Jan-98,"1,526.67","1,535.53","1,518.83","1,531.98",0
14-Jan-98,"1,547.71","1,561.77","1,516.36","1,517.36",0
15-Jan-98,"1,503.56","1,523.12","1,499.41","1,521.64",0
19-Jan-98,"1,533.00","1,572.80","1,533.00","1,566.60",0
21-Jan-98,"1,574.01","1,605.80","1,565.71","1,605.69",0
22-Jan-98,"1,605.69","1,618.05","1,588.86","1,596.75",0
27-Jan-98,"1,580.08","1,616.04","1,580.08","1,611.22",0
28-Jan-98,"1,610.46","1,617.61","1,594.09","1,609.16",0
2-Feb-98,"1,609.16","1,687.22","1,609.16","1,666.46",0
3-Feb-98,"1,666.46","1,683.84","1,650.14","1,660.62",0
4-Feb-98,"1,660.13","1,676.31","1,654.69","1,672.99",0
9-Feb-98,"1,678.04","1,707.43","1,678.04","1,687.65",0
10-Feb-98,"1,687.65","1,740.95","1,687.65","1,740.02",0
11-Feb-98,"1,760.71","1,777.68","1,728.40","1,730.41",0
12-Feb-98,"1,730.89","1,731.68","1,671.24","1,720.57",0
16-Feb-98,"1,722.51","1,722.68","1,705.05","1,707.59",0
17-Feb-98,"1,705.21","1,720.05","1,703.91","1,710.99",0
18-Feb-98,"1,710.99","1,710.99","1,684.90","1,691.03",0
19-Feb-98,"1,693.97","1,693.97","1,673.48","1,674.58",0
23-Feb-98,"1,710.00","1,722.89","1,700.63","1,702.86",0
24-Feb-98,"1,702.69","1,707.63","1,695.35","1,704.07",0
25-Feb-98,"1,704.07","1,707.86","1,682.30","1,691.63",0
26-Feb-98,"1,689.72","1,697.12","1,679.68","1,681.83",0
2-Mar-98,"1,650.27","1,652.56","1,629.63","1,638.24",0
3-Mar-98,"1,639.61","1,640.87","1,627.27","1,637.31",0
4-Mar-98,"1,632.20","1,632.20","1,602.38","1,602.47",0
5-Mar-98,"1,608.31","1,646.01","1,606.00","1,625.76",0
9-Mar-98,"1,625.46","1,628.36","1,612.13","1,613.05",0
10-Mar-98,"1,611.56","1,614.14","1,598.46","1,604.91",0
11-Mar-98,"1,607.69","1,631.57","1,600.81","1,631.57",0
12-Mar-98,"1,622.12","1,624.47","1,597.36","1,597.36",0
16-Mar-98,"1,618.04","1,618.04","1,587.74","1,587.74",0
17-Mar-98,"1,587.74","1,587.74","1,520.57","1,526.32",0
18-Mar-98,"1,541.19","1,541.19","1,487.55","1,520.26",0
19-Mar-98,"1,512.13","1,533.01","1,498.92","1,528.13",0
24-Mar-98,"1,507.05","1,514.83","1,488.44","1,512.25",0
25-Mar-98,"1,511.90","1,536.62","1,503.16","1,533.08",0
26-Mar-98,"1,538.74","1,570.27","1,538.74","1,568.62",0
30-Mar-98,"1,575.07","1,585.69","1,560.21","1,564.60",0
31-Mar-98,"1,564.59","1,571.36","1,545.31","1,553.06",0
1-Apr-98,"1,553.06","1,553.06","1,525.43","1,525.76",0
2-Apr-98,"1,524.93","1,534.37","1,510.33","1,534.37",0
6-Apr-98,"1,550.73","1,550.73","1,550.73","1,550.73",0
13-Apr-98,"1,577.92","1,593.82","1,570.50","1,570.73",0
14-Apr-98,"1,583.78","1,605.85","1,581.71","1,602.05",0
15-Apr-98,"1,603.04","1,618.60","1,592.96","1,603.16",0
20-Apr-98,"1,590.91","1,591.46","1,573.77","1,576.00",0
21-Apr-98,"1,576.23","1,579.71","1,552.55","1,569.76",0
22-Apr-98,"1,565.61","1,594.94","1,554.66","1,580.46",0
23-Apr-98,"1,579.55","1,617.29","1,579.55","1,616.43",0
27-Apr-98,"1,611.27","1,622.70","1,587.34","1,589.86",0
28-Apr-98,"1,580.89","1,596.69","1,580.89","1,582.35",0
29-Apr-98,"1,580.51","1,586.81","1,567.18","1,577.77",0
30-Apr-98,"1,574.61","1,578.40","1,554.71","1,562.22",0
4-May-98,"1,562.56","1,563.43","1,501.70","1,533.08",0
5-May-98,"1,534.38","1,544.48","1,527.79","1,543.75",0
8-May-98,"1,542.39","1,553.02","1,530.18","1,551.91",0
11-May-98,"1,552.59","1,560.78","1,511.70","1,514.10",0
12-May-98,"1,513.38","1,514.60","1,442.44","1,491.21",0
13-May-98,"1,489.18","1,501.43","1,427.53","1,434.60",0
14-May-98,"1,443.65","1,459.56","1,392.30","1,412.35",0
15-May-98,"1,428.57","1,436.36","1,415.50","1,426.16",0
18-May-98,"1,426.14","1,428.20","1,364.65","1,374.33",0
19-May-98,"1,355.84","1,355.84","1,292.61","1,306.06",0
20-May-98,"1,285.40","1,287.40","1,212.56","1,249.60",0
21-May-98,"1,249.60","1,287.31","1,224.64","1,250.85",0
22-May-98,"1,232.94","1,250.69","1,188.05","1,205.81",0
25-May-98,"1,188.76","1,191.96","1,136.96","1,156.81",0
26-May-98,"1,161.46","1,163.53","1,158.81","1,163.50",0
27-May-98,"1,119.31","1,119.31","1,079.05","1,092.86",0
28-May-98,"1,102.97","1,106.71","1,040.19","1,040.19",0
1-Jun-98,983.73,"1,008.60",902.95,911.44,0
2-Jun-98,904.71,951.79,856.36,932.46,0
3-Jun-98,954.41,"1,061.55",937.55,"1,059.39",0
4-Jun-98,"1,084.38","1,128.98","1,044.44","1,044.44",0
5-Jun-98,"1,053.53","1,116.82","1,044.33","1,087.51",0
9-Jun-98,"1,102.67","1,105.21","1,073.26","1,075.23",0
10-Jun-98,"1,015.04","1,021.39",994.28,"1,021.39",0
11-Jun-98,998.88,"1,031.53",981.07,"1,031.31",0
12-Jun-98,"1,055.22","1,089.77","1,045.98","1,062.54",0
15-Jun-98,"1,028.10","1,033.83","1,004.57","1,013.02",0
17-Jun-98,"1,037.02","1,048.25","1,022.80","1,046.02",0
18-Jun-98,"1,053.94","1,064.14","1,024.53","1,032.00",0
19-Jun-98,"1,020.82","1,020.82","1,004.13","1,016.05",0
22-Jun-98,"1,016.19","1,022.15",995.86,"1,007.47",0
23-Jun-98,"1,003.69","1,003.69",964.46,967.66,0
24-Jun-98,940.86,946.53,900.35,911.42,0
25-Jun-98,913.89,922.84,902.42,913.28,0
26-Jun-98,905.36,905.36,862.96,876.9,0
29-Jun-98,849.71,849.71,809.77,811.03,0
30-Jun-98,807.53,890.71,807.53,879.61,0
1-Jul-98,893.51,904.79,844.58,863.16,0
2-Jul-98,861.39,881.95,839.88,878.17,0
3-Jul-98,883.17,890.44,860.63,867.83,0
6-Jul-98,869.33,893.76,858.21,885.78,0
7-Jul-98,869.33,893.76,858.21,885.78,0
8-Jul-98,884.42,905.51,866.45,866.71,0
9-Jul-98,855.59,860.1,824.2,833,0
10-Jul-98,824.44,824.44,748.03,777.26,0
13-Jul-98,761.46,789.66,759.94,774.73,0
14-Jul-98,766.52,783.15,753.19,765.73,0
15-Jul-98,770.21,799.78,770.21,789.15,0
16-Jul-98,806.65,851.85,806.65,847.76,0
17-Jul-98,854.5,886.15,853.58,882.95,0
20-Jul-98,900.82,930.4,884.11,884.11,0
21-Jul-98,884.11,897.04,864.33,865.92,0
22-Jul-98,883.92,896.46,871.33,895.76,0
23-Jul-98,893.34,922.59,881.9,921.46,0
24-Jul-98,937.96,959.86,931.65,958.94,0
27-Jul-98,958.94,"1,030.64",958.94,"1,029.27",0
28-Jul-98,"1,029.27","1,033.34",984.46,996.44,0
29-Jul-98,984.48,984.48,968.03,982.79,0
30-Jul-98,974.71,974.71,927.75,927.75,0
31-Jul-98,923.71,923.71,899.84,920.48,0
3-Aug-98,895.84,895.84,859.88,865.13,0
4-Aug-98,861.1,896.94,860.1,883.96,0
5-Aug-98,875.89,908.54,873.07,907.11,0
6-Aug-98,897.78,925.53,897.78,921.02,0
7-Aug-98,945.55,975.04,944.48,972.96,0
10-Aug-98,972.96,"1,022.55",972.96,981.03,0
11-Aug-98,955.9,981.21,948.95,955,0
12-Aug-98,955,976.96,942.2,976.96,0
13-Aug-98,975.28,990.78,964.83,964.83,0
17-Aug-98,966.3,966.69,930.85,931.19,0
18-Aug-98,925.35,959.07,922.03,954.84,0
19-Aug-98,978.48,982.39,965.73,971.96,0
20-Aug-98,967.65,986.15,961.29,986.15,0
21-Aug-98,985.76,996.19,955.77,956.09,0
24-Aug-98,960.98,999.16,960.98,998.77,0
25-Aug-98,989.41,993.55,976.11,980.52,0
26-Aug-98,985.88,"1,013.76",979.11,"1,003.96",0
27-Aug-98,996.5,"1,010.59",986.34,986.59,0
28-Aug-98,983.67,987.29,971.48,980.34,0
31-Aug-98,974.66,976.38,959.29,970.78,0
1-Sep-98,960.4,976.54,955.33,976.54,0
2-Sep-98,980.27,988.59,977.83,979.66,0
3-Sep-98,973.9,982.26,967.08,977.42,0
4-Sep-98,980.95,981.95,960.35,965.53,0
7-Sep-98,969.7,989.9,969.7,987.42,0
8-Sep-98,995.95,"1,017.40",994.97,"1,005.66",0
9-Sep-98,"1,004.85","1,034.68","1,001.53","1,034.68",0
10-Sep-98,"1,040.21","1,056.25","1,028.67","1,044.81",0
11-Sep-98,"1,047.18","1,072.31","1,045.04","1,070.32",0
14-Sep-98,"1,063.34","1,108.35","1,058.08","1,095.57",0
15-Sep-98,"1,095.57","1,100.80","1,070.65","1,073.00",0
16-Sep-98,"1,070.18","1,096.14","1,060.89","1,090.16",0
17-Sep-98,"1,082.05","1,094.35","1,070.06","1,070.09",0
18-Sep-98,"1,063.15","1,079.08","1,054.07","1,056.73",0
21-Sep-98,"1,065.04","1,074.43","1,058.15","1,064.01",0
22-Sep-98,"1,061.77","1,082.95","1,055.45","1,082.90",0
23-Sep-98,"1,110.68","1,113.69","1,088.76","1,095.30",0
24-Sep-98,"1,091.36","1,098.33","1,070.89","1,073.76",0
25-Sep-98,"1,073.58","1,085.29","1,071.19","1,084.79",0
28-Sep-98,"1,084.92","1,093.85","1,076.17","1,079.81",0
29-Sep-98,"1,078.72","1,113.63","1,077.90","1,113.35",0
30-Sep-98,"1,118.66","1,128.78","1,105.80","1,111.46",0
1-Oct-98,"1,111.46","1,119.55","1,104.15","1,104.68",0
2-Oct-98,"1,106.35","1,110.90","1,091.56","1,101.55",0
5-Oct-98,"1,107.52","1,114.80","1,079.47","1,082.85",0
6-Oct-98,"1,065.61","1,068.22","1,043.46","1,054.48",0
7-Oct-98,"1,043.93","1,046.30",993.5,996.45,0
8-Oct-98,"1,007.07","1,018.71",948.83,962.46,0
9-Oct-98,952.94,970.53,940.52,941.82,0
12-Oct-98,893.91,893.91,834.76,852.75,0
13-Oct-98,842.21,862.23,836.19,862.23,0
14-Oct-98,874.46,885.16,862.95,884.95,0
15-Oct-98,874.77,927.28,872.27,919.9,0
16-Oct-98,890.65,890.65,838.48,841.46,0
19-Oct-98,819.33,831.96,800.17,825.61,0
20-Oct-98,822.63,851.92,810.55,810.55,0
21-Oct-98,815.75,824.76,793.22,798.07,0
22-Oct-98,808.23,810.72,789.35,808.96,0
23-Oct-98,810.39,815.58,802.61,809.97,0
26-Oct-98,811.04,839.13,811.04,837.82,0
27-Oct-98,841.04,859.53,839.59,846.21,0
28-Oct-98,848.39,848.39,813.04,816.44,0
29-Oct-98,810.98,834.17,810.98,830.19,0
30-Oct-98,830.42,841.7,827.03,841.7,0
2-Nov-98,854.25,877.82,854.08,857,0
3-Nov-98,855.29,861.35,844.65,853.02,0
4-Nov-98,854.27,858.67,847.4,854.77,0
5-Nov-98,863.95,869.86,856.71,857.7,0
6-Nov-98,853.1,858.48,849.54,857.58,0
10-Nov-98,906.91,948.09,897.8,947.76,0
11-Nov-98,955.45,982.02,953.78,962.45,0
12-Nov-98,962.45,969.23,938.86,967.97,0
13-Nov-98,970.46,978.01,940.32,941.91,0
16-Nov-98,953.53,961.9,924.82,943.39,0
17-Nov-98,943.39,979.2,943.39,978.29,0
18-Nov-98,978.29,983.51,956.61,960.85,0
19-Nov-98,960.85,966.24,952.39,966.24,0
20-Nov-98,966.24,990.57,966.24,988.62,0
23-Nov-98,988.62,"1,042.16",988.62,"1,039.01",0
24-Nov-98,"1,039.01","1,054.26","1,008.85","1,011.23",0
25-Nov-98,"1,011.23","1,022.51",990.26,"1,013.75",0
26-Nov-98,"1,013.75","1,052.22","1,013.75","1,044.85",0
27-Nov-98,"1,044.85","1,044.85","1,028.78","1,035.17",0
30-Nov-98,"1,035.17","1,052.77","1,027.88","1,050.97",0
1-Dec-98,"1,050.97","1,076.06","1,050.97","1,061.46",0
2-Dec-98,"1,061.46","1,074.78","1,061.46","1,072.07",0
3-Dec-98,"1,072.07","1,072.20","1,038.70","1,042.21",0
4-Dec-98,"1,042.21","1,042.21",978.77,979.04,0
7-Dec-98,979.04,979.04,942.84,964.05,0
8-Dec-98,964.05,978.58,951.49,953.13,0
9-Dec-98,953.13,953.13,929.81,930.29,0
10-Dec-98,930.29,949.36,925.18,949.36,0
11-Dec-98,949.36,956.45,935.18,939.3,0
14-Dec-98,939.3,962.35,939.3,962.35,0
15-Dec-98,962.35,990.75,962.35,965.99,0
16-Dec-98,965.99,965.99,930.36,936.04,0
17-Dec-98,936.04,936.04,912.64,928.84,0
18-Dec-98,928.84,941.27,913.02,939.84,0
21-Dec-98,939.84,964.15,939.84,944.06,0
22-Dec-98,944.06,951.48,936.67,949.95,0
23-Dec-98,949.95,959.07,948.57,953.05,0
24-Dec-98,953.05,959.12,952.35,952.35,0
28-Dec-98,962.41,969.4,956.51,956.74,0
29-Dec-98,956.74,957.87,947.56,947.92,0
30-Dec-98,947.92,952.19,942.13,951.3,0
31-Dec-98,951.3,953.76,943.16,945.24,0
4-Jan-99,952.42,957.55,943.97,943.97,0
5-Jan-99,943.97,943.97,923.34,926.25,0
6-Jan-99,926.25,926.25,902.27,911.93,0
7-Jan-99,911.93,914.53,897.97,900.49,0
11-Jan-99,932.39,944.33,929.37,933.83,0
12-Jan-99,933.83,940.35,920.72,923.22,0
13-Jan-99,923.22,926.03,910.28,920.56,0
14-Jan-99,920.56,925.39,916.48,924.19,0
18-Jan-99,924.19,934.07,915.35,932.84,0
22-Jan-99,932.84,937.89,924.93,930.71,0
25-Jan-99,930.71,947.43,929.86,931.76,0
26-Jan-99,931.76,933.45,919.83,923.59,0
27-Jan-99,923.79,925.93,913.26,922.47,0
28-Jan-99,922.47,999.37,916.35,917.21,0
29-Jan-99,917.21,943.45,899.79,900.58,0
1-Feb-99,909.45,910.09,907.4,907.6,0
2-Feb-99,802.79,882.35,802.79,882.35,0
3-Feb-99,882.35,891.95,875.65,891.95,0
4-Feb-99,891.95,892.57,865,867.73,0
5-Feb-99,891.95,892.57,865,867.73,0
8-Feb-99,850.58,853.36,850.58,852.44,0
9-Feb-99,852.44,876.31,852.44,874.61,0
10-Feb-99,874.61,885.52,874.24,874.36,0
11-Feb-99,874.36,884.78,858.34,861.79,0
12-Feb-99,861.79,874.9,845.54,874.9,0
15-Feb-99,874.9,931.69,874.9,910.72,0
16-Feb-99,910.72,915.52,898.44,915.49,0
17-Feb-99,915.49,940.67,914.16,915.72,0
18-Feb-99,915.72,928.01,905.15,911.25,0
19-Feb-99,911.25,920.09,905.21,913.78,0
22-Feb-99,913.78,919.44,902.56,918.69,0
23-Feb-99,918.69,931.1,908.67,931.04,0
24-Feb-99,931.04,950.42,929.54,938.28,0
25-Feb-99,938.28,942.07,925.72,926.4,0
26-Feb-99,926.4,933.49,922.91,926.21,0
1-Mar-99,926.21,936.31,924.84,932.49,0
2-Mar-99,932.49,955.85,932.3,955.58,0
3-Mar-99,955.58,961.99,949.82,949.82,0
4-Mar-99,949.82,975,949.82,970.77,0
5-Mar-99,970.77,984.48,966.48,984.39,0
8-Mar-99,984.39,"1,025.42",984.39,"1,018.71",0
9-Mar-99,"1,018.71","1,037.66","1,009.77","1,037.03",0
10-Mar-99,"1,037.03","1,087.87","1,030.44","1,079.58",0
11-Mar-99,"1,079.58","1,105.15","1,060.90","1,062.92",0
12-Mar-99,"1,059.77","1,066.54","1,036.54","1,052.00",0
15-Mar-99,"1,064.57","1,072.06","1,046.49","1,068.98",0
16-Mar-99,"1,061.22","1,081.78","1,056.37","1,056.47",0
17-Mar-99,"1,056.47","1,077.27","1,056.19","1,060.76",0
18-Mar-99,"1,060.76","1,072.33","1,049.83","1,054.93",0
19-Mar-99,"1,054.93","1,057.24","1,040.17","1,050.87",0
22-Mar-99,"1,050.87","1,083.38","1,050.87","1,069.62",0
24-Mar-99,"1,069.62","1,078.93","1,044.45","1,078.93",0
25-Mar-99,"1,078.93","1,084.25","1,048.86","1,049.71",0
26-Mar-99,"1,049.71","1,056.94","1,032.08","1,056.75",0
30-Mar-99,"1,049.71","1,056.94","1,032.08","1,056.75",0
1-Apr-99,"1,056.75","1,069.22","1,056.75","1,058.68",0
2-Apr-99,"1,058.68","1,062.31","1,048.49","1,052.03",0
5-Apr-99,"1,052.03","1,063.50","1,040.54","1,041.62",0
6-Apr-99,"1,041.62","1,041.62","1,017.79","1,036.05",0
7-Apr-99,"1,036.01","1,051.61","1,032.16","1,048.50",0
8-Apr-99,"1,048.50","1,050.77","1,033.51","1,034.99",0
9-Apr-99,"1,034.99","1,034.99","1,021.07","1,021.84",0
12-Apr-99,"1,021.84","1,021.84",991.29,993.17,0
13-Apr-99,993.28,"1,015.28",984.17,"1,001.90",0
14-Apr-99,"1,001.90","1,007.73",987.82,"1,007.73",0
15-Apr-99,"1,007.73","1,022.72","1,007.38","1,007.38",0
16-Apr-99,"1,007.38","1,008.80",997.39,"1,001.37",0
19-Apr-99,"1,001.37","1,026.30","1,001.37","1,023.24",0
20-Apr-99,"1,023.24","1,052.07","1,023.24","1,050.23",0
21-Apr-99,"1,050.23","1,052.75","1,028.86","1,032.98",0
22-Apr-99,"1,032.98","1,043.78","1,031.80","1,043.16",0
23-Apr-99,"1,043.16","1,072.42","1,037.52","1,071.62",0
28-Apr-99,"1,094.36","1,102.13","1,089.20","1,092.18",0
29-Apr-99,"1,092.18","1,103.29","1,090.45","1,095.21",0
30-Apr-99,"1,095.51","1,114.16","1,095.51","1,107.02",0
3-May-99,"1,107.02","1,127.12","1,107.02","1,119.22",0
4-May-99,"1,119.22","1,120.49","1,108.42","1,120.49",0
5-May-99,"1,120.49","1,144.68","1,120.49","1,128.06",0
6-May-99,"1,129.61","1,137.68","1,122.58","1,130.60",0
7-May-99,"1,130.60","1,165.41","1,130.60","1,150.63",0
10-May-99,"1,150.63","1,181.30","1,150.63","1,176.60",0
11-May-99,"1,176.60","1,176.60","1,159.43","1,163.04",0
12-May-99,"1,163.04","1,176.09","1,148.23","1,166.31",0
13-May-99,"1,166.31","1,211.06","1,166.31","1,192.98",0
14-May-99,"1,192.98","1,232.89","1,192.98","1,218.66",0
17-May-99,"1,218.66","1,253.81","1,218.66","1,232.93",0
18-May-99,"1,232.93","1,239.07","1,217.06","1,222.79",0
19-May-99,"1,222.79","1,269.39","1,222.79","1,269.08",0
20-May-99,"1,269.08","1,302.43","1,269.08","1,299.03",0
21-May-99,"1,299.03","1,326.72","1,299.03","1,314.31",0
24-May-99,"1,314.31","1,419.45","1,314.31","1,416.61",0
25-May-99,"1,416.61","1,427.82","1,376.55","1,391.97",0
26-May-99,"1,391.97","1,391.97","1,289.05","1,300.69",0
27-May-99,"1,300.69","1,315.19","1,203.14","1,243.70",0
28-May-99,"1,243.70","1,243.70","1,176.07","1,185.23",0
31-May-99,"1,185.23","1,228.18","1,160.82","1,222.00",0
1-Jun-99,"1,222.00","1,222.00","1,179.34","1,179.94",0
2-Jun-99,"1,179.94","1,179.94","1,125.18","1,140.77",0
3-Jun-99,"1,140.77","1,170.31","1,126.76","1,136.18",0
4-Jun-99,"1,136.18","1,158.16","1,123.23","1,136.43",0
7-Jun-99,"1,136.43","1,136.43","1,102.50","1,106.19",0
8-Jun-99,"1,106.19","1,132.53","1,062.57","1,124.43",0
9-Jun-99,"1,124.43","1,134.85","1,090.83","1,095.08",0
10-Jun-99,"1,095.08","1,121.96","1,095.08","1,121.96",0
11-Jun-99,"1,121.96","1,131.73","1,115.18","1,123.97",0
14-Jun-99,"1,105.14","1,108.02","1,074.15","1,074.61",0
15-Jun-99,"1,074.61","1,074.61","1,033.94","1,040.41",0
16-Jun-99,"1,028.27","1,056.72","1,023.60","1,056.56",0
17-Jun-99,"1,060.73","1,089.95","1,056.56","1,089.00",0
18-Jun-99,"1,086.30","1,086.30","1,049.46","1,052.18",0
21-Jun-99,"1,052.18","1,070.91","1,045.89","1,066.15",0
22-Jun-99,"1,060.08","1,068.29","1,055.40","1,063.65",0
23-Jun-99,"1,060.18","1,060.18","1,025.92","1,026.56",0
24-Jun-99,"1,050.94","1,059.08","1,026.56","1,056.69",0
25-Jun-99,"1,043.41","1,044.04","1,033.70","1,044.04",0
28-Jun-99,"1,044.04","1,076.83","1,044.04","1,067.14",0
29-Jun-99,"1,067.14","1,072.41","1,056.64","1,061.81",0
30-Jun-99,"1,057.44","1,069.20","1,053.95","1,054.67",0
1-Jul-99,"1,054.67","1,071.51","1,052.29","1,066.10",0
2-Jul-99,"1,066.10","1,105.04","1,066.10","1,104.82",0
5-Jul-99,"1,104.82","1,144.19","1,102.30","1,136.18",0
6-Jul-99,"1,136.18","1,161.51","1,103.86","1,107.72",0
7-Jul-99,"1,107.72","1,135.90","1,099.25","1,110.02",0
8-Jul-99,"1,110.02","1,119.18","1,101.32","1,105.67",0
9-Jul-99,"1,105.67","1,113.41","1,075.14","1,085.06",0
12-Jul-99,"1,085.06","1,139.65","1,085.06","1,139.65",0
13-Jul-99,"1,139.65","1,170.54","1,134.84","1,135.06",0
14-Jul-99,"1,135.06","1,135.06","1,106.67","1,127.43",0
15-Jul-99,"1,127.43","1,138.34","1,120.03","1,128.70",0
16-Jul-99,"1,128.70","1,142.55","1,125.11","1,134.78",0
19-Jul-99,"1,134.78","1,158.15","1,134.78","1,156.67",0
20-Jul-99,"1,156.67","1,176.68","1,151.10","1,174.57",0
21-Jul-99,"1,174.57","1,189.38","1,174.57","1,177.82",0
22-Jul-99,"1,177.82","1,187.18","1,164.35","1,186.07",0
23-Jul-99,"1,186.07","1,200.19","1,186.07","1,191.03",0
